SAMPLE_FFDI_PATHS,,,,,,,,,,,,,,,,,,,,,
PRESET_PATHS,10,,,,,,,,,,,,,,,,,,,,
PATH_1,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
74,8.1757032282,16.6319023881,20.5995131628,27.1209249989,36.8476251162,43.8748519299,48.932902227,45.3723135161,29.8324921239,35.6115411862,40.7072625858,53.574750708,45.7061536039,44.0852684494,45.8163508006,50.244282952,49.9256750466,65.5687449663,54.9855895501,76.1166360828,51.4655693769
75,7.0981708619,14.5126298099,23.4129204389,26.0995452533,27.4821508331,34.9963041465,33.0927950717,33.3817393,49.3797702593,68.0151053248,73.390605948,99.1530618511,68.3490049475,61.2702321601,111.308029909,122.536547814,72.4490882995,53.4397096117,47.0760930202,27.826018793,35.9350750387
76,10.2217424668,14.0502615789,26.8671062406,41.5201219697,51.4932227556,29.0270796389,29.1283158525,36.8303952563,39.5768734021,42.5504892494,80.4921129698,76.6248669479,50.6957019709,56.1121635206,76.9526832102,57.2513589436,56.4515420238,62.8333500297,77.1443649682,48.946954354,52.176226938
77,7.4337847256,10.0539360678,13.119944512,22.5569699336,37.3111390931,33.310529143,32.6804629154,51.9600555368,38.0422581223,49.5394308884,64.8042981972,49.9421936489,41.9719507886,42.6094450264,49.0029224497,31.5012173565,42.6141608545,49.8842048555,48.2926164048,42.3898705666,42.3561921579
78,10.5453526174,14.5056362569,20.6499586903,23.0143624258,28.4410323735,33.5875184871,43.17314366,42.1171757799,43.671992397,52.4788897917,88.7474424927,86.1190355867,78.255275447,103.615323939,103.788075121,29.847023276,31.3547580565,48.3768353507,51.0007879029,59.7045709938,48.4329002645
79,3.5329670442,5.4690911792,8.0390585923,14.1049044052,14.8334803803,16.3263975365,28.6196478716,25.7793307846,22.2898460705,19.4221496834,17.9736555097,23.047711972,22.5547984645,17.4256772049,19.8318494547,53.1322730501,31.5385687022,13.7476452951,32.0420698832,42.0186145869,33.2334192303
80,8.6565439667,13.5007712214,18.044358471,17.0038989674,23.7209770209,28.5801705381,44.7222651827,65.9957254086,87.0298925649,58.7325669999,68.4721268534,67.9352711586,36.7538135272,25.8012852779,13.7136161802,18.2321725802,28.7071905664,41.5560090479,35.7354961648,34.8522892823,39.90083668
81,11.153488832,15.2607818523,17.9845901743,18.2760216489,28.2062847708,31.0997672276,28.6191052853,31.7029068376,32.3939514753,50.6149844456,65.1478449147,58.3451268895,77.1121605167,72.2587557595,92.9199842015,73.1114661348,60.7873088901,53.8932146357,38.7708615821,30.4274045569,41.3883809909
82,7.3068823406,11.9053478477,24.049996661,16.4960870754,31.3417877583,25.445840452,42.23527721,56.0308040168,58.2379100383,84.3506513788,81.634935513,70.9653901057,60.3388185059,58.4994243403,48.4070671756,53.113589396,61.4675387556,45.4910199824,42.2724282243,42.9972501752,67.1412207295
83,10.9190900203,15.7156364371,22.6050482098,28.8256764499,34.3961308988,36.0623231805,44.9159397568,45.1646017789,46.7439052536,56.5091617022,64.1200988898,70.6038862523,56.9084838085,66.3371397988,41.7056023776,65.4549270304,68.6312607092,52.435669071,48.7472497326,44.3506229548,51.5468364567
84,7.3744314875,12.6638341007,15.2520063826,22.5562488588,27.4706398246,30.7014036662,31.0137447796,30.420465683,34.2804646055,53.354426212,44.1114812768,39.8036423577,49.3603937504,40.1348963977,47.9429030898,32.8835783787,52.345554292,59.7701897233,63.5693277314,58.6005933283,56.5448001377
85,8.18877715,22.989649532,24.3910826329,33.694554856,34.4529298307,35.420887755,50.7063053323,51.2219390941,57.7436768274,46.5471002897,54.9393086009,49.0867071929,54.531280987,53.0183262357,81.3086934148,59.8105986985,58.536469938,47.7937014363,67.8185328084,46.0198982017,43.3063216723
86,7.8826576206,20.8470733127,16.5791742793,31.1643740763,34.2799443128,31.4084474833,32.6573241948,38.6941506189,43.174580045,50.7832934009,77.6078850061,39.2880689633,59.7342412478,60.7830641233,59.1226555674,69.1292261449,74.5669322905,89.9150660335,110.362574347,68.4379705857,67.7942543983
87,10.6118638976,13.491442232,14.5275942152,26.7048453713,28.1042039191,32.0742524693,37.4620779442,37.5530201314,36.377550018,48.4968956485,43.722232523,54.6064220872,73.3446966462,64.1074223143,44.9420240502,55.4870474064,43.1205276119,66.2965528767,92.0180019584,63.0258652483,43.7404378854
88,3.9457701864,4.7057182924,7.7787625972,5.4423852739,11.5698034943,16.6065393796,21.3715547982,16.4841496438,17.2685091626,18.2316855942,15.3671824325,19.6382519579,28.7225926683,39.6268123558,58.7005564818,75.77905312,102.973162436,72.7892208886,59.1168580793,59.4517692014,65.0932089386
89,0.9289381952,1.9795858225,4.2189499477,9.34620256,10.2882689399,17.0670833382,19.1683431699,34.1333061191,52.5721442805,46.6118958977,39.7833784013,58.7555467434,77.7866440276,69.4782371437,49.8496722302,60.4385905064,20.0162451171,41.2119218823,38.7000381747,49.6039763244,53.9429398484
90,11.0315836404,16.8626669121,21.5148068846,20.4784238464,39.2400350485,40.8822166012,33.7944427498,44.2376187223,46.9007680853,40.4452794863,38.3703869933,38.1809879469,51.1404814988,52.0623686721,54.0793095489,55.6347550202,56.9414282547,36.4800230131,34.8158948355,29.6682742263,31.8940281568
91,10.7776837293,11.2226572567,13.7472797129,21.6630336456,28.4061494282,20.3748625293,24.1890369278,36.2061876681,31.7034728023,23.5133221769,24.3068947676,32.7586667784,34.2485000764,41.6488786562,56.4418446913,41.3168262142,38.3091468088,46.9605244936,67.2269989275,52.8419993627,47.9762563939
92,8.230986608,12.6786855244,25.1242128162,22.0055267111,27.5693101695,32.7067838517,30.1228604138,33.096890899,45.4080069236,43.7506322042,42.6678077506,39.3763628355,39.4673683731,53.9590979652,44.1121764044,48.3729903746,56.2192875205,35.2467510891,41.1429308106,45.1523212538,57.6122535939
93,9.4325576079,18.5186205851,19.8909140258,31.5225915005,26.8481192795,38.6364322173,52.09612794,49.9012537093,37.7781545178,34.914938292,40.752185561,49.3950165123,70.7290016771,50.6730871622,60.0042067342,59.3926928995,56.6547354435,42.226485882,27.7963929036,24.8780421689,15.9631237204
94,8.3472690522,20.917088294,34.8505406938,35.7597305254,31.8976502631,35.1003151957,37.2667729716,48.5978923991,69.6544229568,63.8862072916,49.943886878,51.0580983559,54.7017037911,52.6887989924,45.2619136074,74.2641877475,56.2387524566,73.891053144,70.9966641149,70.0230867118,52.0750293863
95,8.0811296484,18.6253603729,17.9838650321,28.3498808924,28.1481776186,31.8245698137,43.3467476188,52.088138091,39.5826977077,38.6412954268,52.0533879106,51.0579608999,61.8868838337,40.531339696,46.4061689115,62.0607234645,49.809176017,59.4208495213,81.871342581,76.7696492654,63.4118997357
96,8.9050754397,20.1968884053,26.2865121505,36.9384510649,45.262939699,69.5492715186,60.8224381987,41.8965336106,43.6432285936,43.2625580881,64.7292431731,51.5660060381,47.4534659953,52.4679936336,40.4351417779,46.5473113218,64.1330007117,65.590122594,63.1558161027,56.9800546723,69.1947921589
97,10.2185399912,20.5565567138,26.4643648381,26.7222228905,25.2616953755,35.1525640315,59.3971124831,64.4159928182,50.5724356051,71.0698853334,51.0156686754,50.1740861547,56.0331970843,74.8152511654,64.7389808872,43.5189110387,31.9237675704,41.7835026782,40.7191558512,52.5471162908,52.2196128973
98,3.5855157749,7.3038541788,6.0692549456,9.2064318228,13.1484298,30.0944570895,36.6136095107,56.8464322109,60.201756737,38.2925694449,36.5906242965,32.3006943803,45.6537068134,40.9624411353,52.1338487969,46.2502107294,42.7660645995,63.2303743789,81.9751845002,65.2152281218,93.6867888491
99,3.8444119058,9.0431548312,16.2739526701,20.4202992966,26.8742653712,23.5765693387,25.4028172845,29.6246029953,50.0830285567,51.9500442943,38.995418501,36.2305196147,34.1304450994,47.9547737498,50.9444278659,44.8263493129,40.3251596363,47.8393696332,78.4212067475,84.1613421775,74.7439221244
100,4.9407824845,6.4828163616,11.6415908544,16.6061033239,17.6233174128,17.3789632555,23.3368131838,24.5147460395,34.792816715,26.3618717178,44.001216689,33.8832312826,31.3553572358,38.4491470236,42.4463896545,41.2430475423,33.2677746838,57.3245599332,49.6297171508,58.4152455364,108.765961768
PATH_10,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,11.7629013715,13.3782468767,18.9053493205,20.7769807717,16.9637664105,21.6437793064,35.6314222512,31.9863278974,20.1378748838,28.7252939524,31.5957811491,47.9651120112,45.3239426979,62.2636412129,67.5782909776,73.542387511,49.1659990097,34.7727711213,33.1443467834,61.6220838683,59.6563305729
2,15.6079695347,17.6583576952,17.6290607881,26.282603092,31.2007110319,61.4540531015,57.172064013,58.7696221595,58.3737919489,76.454115147,63.1023895861,48.0349738314,71.315067521,35.0463002723,62.1621436329,75.0074036762,65.1972240371,57.9870870698,50.8973319235,85.5972769206,66.7099316011
3,9.5456971161,18.3745884539,37.5275266471,28.838418579,42.4610039681,52.169824157,56.6630885904,51.2291162008,79.8167091198,55.785137063,40.2291122461,57.1611219276,54.871793598,53.974101553,53.7728195505,50.8050239061,83.2903012405,81.7797197461,69.8056654085,59.4125840924,55.3894705763
4,8.6893768881,16.171174163,19.673693266,23.7295133584,32.1416617906,43.6942650327,50.4255116639,47.9883213702,51.9223873823,42.4206681572,38.561630136,47.2569782654,47.8500175221,76.6764950536,68.0966346036,63.0619831867,70.4899304105,87.0095538029,65.6924254573,53.6322893862,46.1917694795
5,8.5032986363,11.4183146265,13.344828149,19.3576896491,21.9366755329,28.4239005984,45.2545823387,54.0302371153,68.0752035888,66.416430252,80.9521406734,69.516430655,71.4963447922,54.3387896905,60.4683667794,49.9555006505,56.6493230586,40.1686653408,37.126923889,35.7009650307,37.3969264596
6,8.2931114002,10.3999483621,18.1320684069,26.1708851606,23.8263828776,33.4736288121,33.5731353674,69.7075573511,90.255386252,67.0287193932,51.0904897158,60.8625657575,54.1671443323,96.6061313474,82.6523909514,92.6664382468,52.3579303193,53.1350677586,51.9471165581,35.3468417011,40.8601675262
7,7.2606333103,13.114074461,20.227186951,27.602776094,54.5516979022,95.1310242255,54.0324053835,56.9620325896,79.6346099497,99.619785722,100.326966443,80.3939943249,67.8716165034,50.3442290289,70.1479571047,59.2633844172,79.1042817237,78.5744603239,57.3662021539,33.6150647775,26.5254732847
8,10.0422791283,16.4607847473,26.2690593328,39.8242729037,66.5002057667,63.4770963093,42.136167638,36.5043223146,21.6839291466,33.7630729467,37.7789344977,44.5836330186,46.082665932,65.4759956104,52.0128959912,40.417348176,50.0662245177,36.152258342,45.0208337554,37.8280483312,30.1688114549
9,12.3886649645,25.3612080783,38.1173653155,54.9199953037,50.0753518746,49.4089574121,38.0543640078,42.7849215761,56.5917335294,35.3250122441,32.5819702142,39.37052861,35.9157083025,34.821725531,51.3306254796,76.2635959147,56.2029462915,57.486903186,38.7405945043,39.9578370666,39.4120258552
10,13.6914121908,13.4497692202,19.9552447936,25.5170957772,36.3690871381,50.6153319738,70.5643276629,42.873807064,45.1633311012,77.5679392393,69.8264206683,53.061688276,59.5109111922,59.4265804803,43.5168529253,56.0723547819,38.4979761464,59.6179808915,41.0101934774,28.8588373441,51.9126485918
11,8.0242586364,12.5467733478,22.1413247769,30.1976208077,36.9753780644,36.8037790432,39.8042336118,33.5870328014,39.7108985669,37.5598032599,38.649370586,37.8217944003,53.7279080648,46.383408378,46.2156301086,45.5422913736,42.7081061168,64.9737349369,58.2966727165,50.1633357631,59.2488891501
12,12.8307605235,13.4863976992,21.1780967465,23.6170943745,40.7727129888,66.6345677026,33.6133549653,57.2171677593,94.2741592479,76.1960108603,79.7382000825,110.030093694,111.400650434,128.191246561,69.3826873907,67.5335320979,49.771621966,53.7535604581,35.1974715013,24.7973714516,33.3265747542
13,4.4857222556,7.3271961279,10.8837987133,18.0591093038,26.3373629272,46.0327901302,49.2431251253,39.7921401935,32.9191542547,56.3769737875,59.239643774,72.5936601333,44.7957559136,27.8072822098,35.8962979522,39.5290199128,36.5509450309,33.7273034296,37.4329561647,43.6286641653,41.8064162781
14,4.0632855632,5.6396119533,7.1813209714,9.647264482,9.5612721333,15.1830139173,18.1398735475,22.6977085718,32.3215188653,34.2156641152,48.4167452207,54.9235139977,57.927599254,42.7493504393,65.1832853724,71.9221292789,65.4175698249,55.3311020675,42.1423695038,35.1060377367,37.7013646476
15,3.7201036512,4.6086806575,7.9013347802,13.9139497042,20.1882881641,20.9242806236,23.629047799,23.5822892028,35.3559941974,30.2425314848,48.6013327535,33.1185584374,39.3252773271,36.6580275789,58.608462067,47.9444312591,44.26608146,56.9863555306,67.0769351546,52.1580147195,61.5486418582
16,9.7207239765,13.4009134904,16.6379376726,22.4681872704,23.7845641328,34.853514345,37.581189894,29.3623308014,21.8775174864,22.8347374638,24.5265951234,19.4940038935,37.1735693227,37.298374093,44.9104100695,41.1717422675,56.21044788,67.3931164288,99.1649651412,69.9466191871,56.971104379
17,9.0425020969,13.0914365852,21.2246265005,17.6578321721,23.8180929944,31.957174128,40.4231610733,36.5871742806,63.5338371871,78.6401756097,79.9697572993,131.681028657,148.47990428,84.4949592564,138.220614055,123.57872584,174.424400086,124.879726132,106.151733014,88.1491656307,72.2208851155
18,10.3981422899,12.3142152479,18.3340034545,20.5869283916,20.7211085076,27.7282632049,30.1925437537,35.0515363227,32.5119040076,65.86461857,62.3279890483,67.9146667034,68.3871563633,100.022042121,79.3103861438,46.1203248556,48.9249685843,47.4005382502,49.9906299611,47.0693897944,29.5754643869
19,7.3514725078,10.1837559628,12.3870324755,13.5255305437,22.8188152442,38.973116976,44.0102861342,72.9367112264,44.0309354243,37.4175499128,66.5194614426,51.3311504513,40.4415452105,40.5105902679,40.0030429589,47.6869260129,42.7382372214,27.9573251854,25.1047352571,33.1444245396,56.3647369941
20,9.6872306082,13.5749832048,20.754860378,24.7598129404,28.9408397062,30.9137857926,41.8885666742,39.2744382739,36.8741221093,45.4503416237,14.8381124387,21.2708545056,27.3755003483,41.2117131479,32.5452363245,42.4984268878,52.9462784959,39.9284356506,25.9254258062,23.5848011635,16.0005380495
21,17.2278116487,29.180212858,32.3275030622,32.5464233224,31.1258450063,35.0142156247,34.0195171807,32.3872882891,43.7148296756,47.9862716696,61.5083242555,46.7204362242,52.6197983136,40.2106254507,33.4419165119,51.4646972039,55.3947696294,55.0890821685,38.4537982437,32.1142003058,55.2329711764
22,2.971143297,9.3705823983,14.7282352281,14.3553577336,22.7141075549,29.6338310439,34.9552322636,30.72948822,30.5668402952,41.6860368273,46.9233031564,54.7256385618,84.3421836289,104.386989192,166.48867199,81.3530937966,122.058881275,105.474354541,100.782226628,58.441987779,65.23653901
23,3.4067154116,5.3400579227,8.7256026893,13.3180672093,16.3712959289,20.7040672162,16.3185754909,19.45243495,33.8044221889,32.600626846,33.5038139804,38.9534713866,53.4996563816,63.2551570063,50.1356073727,56.2705142013,49.1872468674,54.3647617283,26.6022568759,26.4788625741,24.1399283526
24,0.8051250715,3.1741034963,6.5355288072,11.9235529177,13.6982272226,24.4511251828,29.9746376727,37.0184371756,38.3548365858,36.7490612677,37.6294431958,43.8451369488,38.8594475524,38.9474474871,61.1651619295,57.9994869444,51.7856385491,64.8276049691,53.2326055441,37.8541967995,37.4362943735
25,3.292560759,4.3545110612,8.6127139783,13.2337196912,26.8525274168,25.7102197053,30.2664857044,35.1912967693,49.2413207961,50.5133332634,50.4317060025,49.8395365242,71.0464926175,47.9470647621,56.7524094651,46.7775204978,34.9242853458,39.6649903452,62.0950093817,46.8280615577,44.0065687139
26,2.9041474176,3.4475075173,5.7033575296,9.6209866583,12.3685683419,15.9844006119,18.7297497387,23.1202529695,23.9081264714,24.6177138384,34.2884712456,29.3207005911,53.2508608278,44.5804611193,52.0830471454,52.8615869234,36.5123726503,42.2484313878,40.6135252181,38.9029839601,57.7852965048
27,10.3040975155,16.519228696,19.2065207812,26.236756757,27.2376668322,49.4961088914,42.2997360139,39.8656546732,60.4543703928,79.2153789675,114.373324222,121.988522016,92.5615340632,99.0761274575,85.0011316288,60.6019723626,54.7766810899,68.8879382898,46.9911849964,55.7534913064,80.9723115108
28,9.2270054881,11.2644391227,19.9811100557,28.759612872,24.6469180683,32.8866876397,33.9214794631,34.3515901995,41.7086867418,44.1630310674,52.0196477791,42.4837024526,41.5580176257,35.9497476375,51.3635842242,38.8806692825,41.5463864783,71.0032909599,78.5424966109,78.4772223537,85.4604781204
29,8.9740758058,15.9218943215,20.1879444228,30.2484737022,27.7366979677,31.4792950845,54.1977773907,70.2359344675,45.5692941511,49.7592467308,51.1924026518,49.4921276338,53.6115432824,43.2780330817,48.8869988698,48.4559271697,59.9426904696,57.9908701241,41.6624933016,50.3406424913,44.0057551914
30,7.3047602328,8.4326524552,14.7192585712,31.1749193107,45.8845516246,44.0581409486,52.2767752935,103.214816328,56.8614427608,38.1424198563,76.0338601253,72.8134052914,103.823794562,117.38892821,105.556851681,86.6135639743,44.54306063,37.8942315451,29.5072149764,22.6542317741,29.3162366028
31,3.3554170741,7.1387700109,10.399147629,9.3954394985,10.1166922346,13.5885104522,20.8682306755,23.4746083261,19.4605670877,20.7754208214,21.2210630202,32.0606542784,35.0091357025,38.3268890128,34.411001233,28.9779088645,42.1329318442,28.7366455084,26.7677227149,43.057194729,34.3131946007
32,2.4657763394,5.9982487349,12.6926427027,15.3981142904,20.8159265738,30.3735839347,45.3335866134,47.9481207779,57.3359043379,87.6102358066,78.8450103741,111.357090268,95.8322036373,61.7969853816,39.5641735537,46.4151843616,43.9652552571,45.2623963568,55.7040691186,34.8341594335,50.8856674044
33,0.6417744443,3.1577233502,7.6373305703,9.6638001379,13.0400814215,25.7137877187,29.8023116825,34.7804101769,33.4047379396,59.7352898376,84.0208000926,46.0556452916,45.5743342441,44.3849407655,46.9082418707,59.1630826383,51.6527831146,47.4629877335,33.3735016585,46.2195698597,64.7973907182
